"","Country","GHG.emissions.per.capita...latest.year","CTotal_Occurences","HTotal_Occurences","GTotal_Occurences","MTotal_Occurences","Total_Occurences"
"6","Australia",22.41,52,47,1,72,172
"39","Kazakhstan",21.65,1,14,1,4,20
"74","United States of America",20.41,102,149,19,459,729
"48","New Zealand",16.63,3,18,7,12,40
"58","Russian Federation",15.23,29,74,10,42,155
"56","Republic of Korea",13.61,6,25,2,39,72
"70","Trinidad and Tobago",13.11,1,4,2,4,11
"9","Belgium",10.32,1,13,1,32,47
"42","Malaysia",10.04,6,46,3,7,62
"38","Japan",9.74,2,35,38,119,194
"63","South Africa",9.36,21,33,4,28,86
"17","China",8.79,46,308,135,276,765
"29","Greece",8.76,15,24,17,11,67
"13","Bulgaria",8.2,6,20,3,14,43
"4","Argentina",8.12,8,50,5,23,86
"75","Venezuela (Bolivarian Republic of)",8.1,1,30,1,3,35
"36","Iran (Islamic Republic of)",7.37,3,64,66,10,143
"64","Spain",7.16,21,22,2,26,71
"37","Italy",7.05,11,41,19,28,99
"27","France",6.96,17,43,1,72,133
"33","Hungary",6.51,3,15,1,12,31
"71","Turkey",6.33,5,40,35,14,94
"7","Azerbaijan",6.18,1,8,5,1,15
"16","Chile",5.98,15,29,16,16,76
"57","Romania",5.95,2,48,3,30,83
"21","Croatia",5.72,7,12,1,8,28
"50","North Macedonia",5.55,3,11,1,7,22
"43","Mexico",5.1,12,61,26,99,198
"12","Brazil",5.02,22,107,1,14,144
"11","Bolivia (Plurinational State of)",4.81,18,39,3,7,67
"68","Thailand",4.68,13,71,4,34,122
"28","Georgia",4.1,1,16,4,3,24
"60","Saint Lucia",3.72,1,3,1,6,11
"18","Colombia",3.66,5,91,25,5,126
"3","Algeria",3.58,3,39,9,6,57
"61","Samoa",3.32,2,1,1,6,10
"26","Fiji",3.31,3,9,2,20,34
"22","Cuba",3.24,9,19,1,28,57
"52","Panama",3.2,5,29,4,4,42
"44","Morocco",2.89,5,22,1,10,38
"54","Peru",2.87,10,57,26,14,107
"20","Costa Rica",2.83,7,25,13,8,53
"2","Albania",2.73,2,15,5,6,28
"10","Bhutan",2.63,1,3,2,2,8
"35","Indonesia",2.62,20,207,113,5,345
"24","Dominican Republic",2.6,4,25,1,27,57
"5","Armenia",2.5,1,4,1,4,10
"66","Sudan",2.49,10,34,2,3,49
"40","Kyrgyzstan",2.36,1,13,9,4,27
"49","Nicaragua",2.36,9,19,9,19,56
"51","Pakistan",1.98,2,101,24,34,161
"25","El Salvador",1.83,7,15,8,15,45
"30","Guatemala",1.75,9,36,18,19,82
"32","Honduras",1.75,13,29,2,15,59
"53","Papua New Guinea",1.74,4,23,25,6,58
"34","India",1.7,20,249,16,146,431
"55","Philippines",1.63,11,145,43,217,416
"73","United Republic of Tanzania",1.36,11,39,6,6,62
"1","Afghanistan",1.34,8,108,26,15,157
"62","Solomon Islands",1.17,3,5,4,10,22
"69","Timor-Leste",1.17,2,5,1,1,9
"72","Uganda",1.17,9,33,4,4,50
"47","Nepal",1.09,9,54,4,11,78
"67","Tajikistan",1.09,2,44,12,5,63
"15","Cabo Verde",1.05,10,1,2,1,14
"65","Sri Lanka",1,11,60,1,6,78
"23","Democratic Republic of the Congo",0.89,5,36,6,5,52
"31","Haiti",0.79,9,44,2,34,89
"46","Myanmar",0.78,2,37,7,9,55
"41","Malawi",0.73,8,37,2,3,50
"8","Bangladesh",0.72,7,71,7,129,214
"59","Rwanda",0.7,6,21,2,2,31
"45","Mozambique",0.55,14,32,1,20,67
"19","Comoros",0.53,1,2,5,4,12
"14","Burundi",0.17,6,29,1,6,42
